,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,y
3878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13400.0,0.625,10700.0,0.625,3300.0,3.0,9600.0,2.875,3700.0,0.75,2000.0,0.625,22300.0,0.875,436.39099999999996
9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.5,1200.0,0.5,2000.0,0.5,1800.0,0.625,2900.0,0.625,400.0,2.25,5200.0,0.5,19500.0,0.625,15300.0,0.5,521.001
2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.875,27300.0,0.5,2300.0,1.375,1300.0,2.125,1900.0,3.5,23200.0,1.375,334.80800000000005
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.75,5000.0,0.625,6000.0,0.5,6400.0,0.5,7800.0,0.625,13000.0,1.625,6600.0,0.75,6400.0,1.25,4800.0,0.625,2000.0,1.625,419.805
4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600.0,0.5,23900.0,1.0,2100.0,0.75,300.0,1.5,4800.0,0.5,7000.0,1.0,15100.0,1.0,700.0,1.0,5200.0,0.5,484.551
8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.625,4500.0,0.5,19100.0,1.25,5300.0,2.25,12800.0,0.75,7500.0,1.25,3000.0,0.75,17600.0,0.625,418.954
2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,1.125,12200.0,2.0,1200.0,0.75,6600.0,0.875,16100.0,1.125,8400.0,2.0,500.0,2.0,393.394
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,1.625,4300.0,0.625,3700.0,0.75,4800.0,0.875,5300.0,1.0,11200.0,0.625,2100.0,0.625,6500.0,0.5,4700.0,0.625,3700.0,1.0,8000.0,0.75,9500.0,0.625,424.38
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,2.375,2900.0,0.625,6700.0,0.625,6600.0,0.875,10600.0,0.625,5100.0,0.875,1600.0,0.5,3600.0,0.625,3700.0,0.5,13500.0,0.875,477.564
6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.5,5500.0,0.875,2200.0,1.5,2100.0,0.875,22100.0,1.375,2400.0,1.5,1000.0,0.5,14500.0,1.875,4100.0,0.875,400.789
2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.625,2200.0,0.625,17900.0,0.625,2300.0,0.75,9200.0,0.5,7600.0,2.375,13900.0,0.625,4800.0,2.375,1200.0,1.375,374.023
2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,2.0,7000.0,1.375,2200.0,0.5,2100.0,0.5,29300.0,1.75,11600.0,0.5,14500.0,1.125,470.06699999999995
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.5,16500.0,2.375,5900.0,2.625,6700.0,0.75,900.0,1.25,36100.0,1.5,3800.0,1.0,427.256
3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.625,9200.0,0.625,20600.0,1.5,17000.0,0.625,10100.0,6.0,332.315
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.25,9000.0,0.5,2200.0,1.25,3900.0,1.125,7300.0,1.125,1700.0,1.25,5100.0,1.5,17700.0,0.75,15800.0,0.625,444.225
5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.875,7300.0,4.625,1000.0,1.25,51100.0,0.625,398.653
9539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,1.375,10800.0,2.5,16900.0,1.375,12600.0,0.75,2500.0,0.75,4500.0,2.125,396.07199999999995
8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.625,2400.0,0.5,3100.0,1.5,6200.0,0.5,2400.0,0.5,24900.0,0.5,2500.0,0.75,10800.0,0.625,600.0,0.75,4800.0,0.625,2400.0,2.875,430.45099999999996
3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.625,11700.0,2.125,5900.0,3.0,1600.0,3.0,4200.0,0.5,1100.0,0.5,504.405
4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,2.125,4200.0,2.375,36500.0,1.625,1100.0,2.375,15600.0,1.25,380.75199999999995
7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,2.5,6600.0,0.5,2700.0,1.75,500.0,0.75,1700.0,0.625,32300.0,1.5,9100.0,1.625,426.749
4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.5,14500.0,1.0,7200.0,0.75,1900.0,1.5,11400.0,0.5,5100.0,1.0,8400.0,1.0,2100.0,1.0,17000.0,0.5,435.841
